writing_score,math_score,reading_score,Dummy_bachelor's degree,Dummy_high school,Dummy_master's degree,Dummy_some college,Dummy_some high school,Dummy_group B,Dummy_group C,Dummy_group D,Dummy_group E,Dummy_male,Dummy_none,Dummy_standard
83,4.382026634673881,86,0,0,0,0,0,1,0,0,0,0,1,1
95,4.465908118654584,100,0,0,0,0,0,0,1,0,0,1,0,1
71,4.3694478524670215,81,0,0,1,0,0,0,1,0,0,1,1,0
45,3.6375861597263857,49,0,0,0,0,1,0,0,0,1,0,1,0
43,3.6375861597263857,43,0,0,0,0,1,0,0,0,0,0,1,0
75,4.204692619390966,76,0,0,0,1,0,0,0,0,1,0,1,1
70,4.1588830833596715,73,1,0,0,0,0,0,0,0,1,0,1,1
67,4.04305126783455,78,0,0,0,0,0,0,1,0,0,0,1,0
64,4.127134385045092,64,0,1,0,0,0,0,0,1,0,0,1,1
75,4.290459441148391,70,0,0,1,0,0,0,0,1,0,1,1,1
59,4.290459441148391,67,0,0,0,0,1,0,0,0,1,1,0,0
77,4.343805421853684,68,0,0,0,1,0,0,0,1,0,0,1,1
67,4.330733340286331,67,0,0,0,1,0,0,0,0,1,1,1,1
56,4.04305126783455,54,0,0,0,0,0,0,1,0,0,1,0,1
77,4.174387269895637,74,0,0,0,0,1,0,1,0,0,0,0,1
41,3.871201010907891,45,0,1,0,0,0,0,0,0,0,1,1,0
63,3.912023005428146,67,0,1,0,0,0,1,0,0,0,0,1,0
95,4.442651256490317,89,0,0,0,0,0,0,1,0,0,0,1,1
57,4.30406509320417,63,0,0,0,0,1,1,0,0,0,1,1,1
54,4.0943445622221,59,0,0,0,0,1,0,0,1,0,1,1,1
67,4.07753744390572,54,0,0,0,0,1,0,1,0,0,0,0,1
43,3.970291913552122,43,0,0,0,1,0,0,0,0,0,1,1,1
55,3.8918202981106265,65,0,0,0,1,0,0,0,0,0,0,1,0
100,4.477336814478207,99,0,1,0,0,0,0,0,1,0,0,0,1
62,3.9889840465642745,59,0,1,0,0,0,0,1,0,0,0,1,1
68,4.143134726391533,73,0,0,0,0,1,0,1,0,0,0,1,1
63,4.174387269895637,65,0,0,0,0,0,1,0,0,0,1,0,1
77,4.406719247264253,80,0,0,0,0,0,1,0,0,0,0,1,1
56,3.9512437185814275,57,0,1,0,0,0,0,0,1,0,0,0,0
85,4.465908118654584,84,0,0,0,0,0,0,0,1,0,1,0,1
74,4.248495242049359,71,0,0,1,0,0,0,0,1,0,0,0,1
78,4.430816798843313,83,0,0,0,1,0,0,0,0,1,1,0,1
60,4.2626798770413155,66,0,0,0,0,0,0,0,1,0,1,1,1
67,4.143134726391533,67,0,0,0,0,1,1,0,0,0,1,0,1
79,3.9318256327243257,72,1,0,0,0,0,0,1,0,0,0,0,0
69,4.430816798843313,73,0,1,0,0,0,0,0,0,1,1,1,1
68,4.2626798770413155,74,1,0,0,0,0,0,1,0,0,1,0,1
67,4.30406509320417,73,0,0,0,0,0,0,1,0,0,1,1,1
62,4.219507705176107,59,0,0,0,1,0,0,0,1,0,1,1,1
54,4.04305126783455,56,0,1,0,0,0,0,0,0,1,1,0,0
93,4.406719247264253,93,0,0,0,0,0,0,1,0,0,0,0,0
64,4.04305126783455,58,0,1,0,0,0,0,0,1,0,0,0,1
67,3.8501476017100584,58,0,0,1,0,0,0,0,1,0,0,0,0
80,4.07753744390572,85,0,0,0,0,1,0,0,0,0,0,0,1
34,3.713572066704308,39,0,0,0,1,0,1,0,0,0,1,1,0
62,4.127134385045092,67,0,0,0,1,0,0,1,0,0,0,1,0
86,4.454347296253507,83,1,0,0,0,0,0,1,0,0,1,1,1
65,4.23410650459726,71,0,0,0,0,1,0,1,0,0,1,1,0
53,4.174387269895637,59,0,0,0,0,1,0,0,0,0,1,1,0
54,4.219507705176107,63,0,0,0,0,1,0,1,0,0,1,1,0
59,4.1588830833596715,66,0,0,0,0,0,0,1,0,0,1,1,0
70,4.110873864173311,72,0,1,0,0,0,0,1,0,0,0,1,1
55,4.110873864173311,56,0,1,0,0,0,0,1,0,0,1,1,1
50,3.8501476017100584,59,0,0,0,0,1,0,0,0,0,0,1,0
66,4.290459441148391,66,0,0,0,0,1,0,1,0,0,1,1,1
53,3.912023005428146,48,0,0,0,1,0,0,1,0,0,1,0,0
64,4.31748811353631,68,0,0,0,0,0,0,0,1,0,1,1,1
73,4.31748811353631,66,0,0,0,0,0,0,0,1,0,1,1,0
51,4.248495242049359,56,0,1,0,0,0,0,1,0,0,1,1,1
82,4.48863636973214,88,0,0,0,0,1,0,0,1,0,1,0,1
79,4.204692619390966,81,0,0,0,1,0,0,1,0,0,0,0,1
80,4.356708826689592,81,0,1,0,0,0,0,0,1,0,0,1,1
69,4.07753744390572,73,0,0,0,0,1,0,0,0,0,0,1,0
76,4.290459441148391,83,0,0,0,0,0,1,0,0,0,0,1,1
73,4.3694478524670215,82,0,0,0,0,1,0,0,0,0,1,1,0
77,4.204692619390966,74,0,0,0,0,1,0,1,0,0,0,0,1
60,4.23410650459726,66,0,0,0,1,0,0,0,1,0,1,1,0
80,4.454347296253507,81,0,1,0,0,0,0,1,0,0,1,0,1
42,3.8501476017100584,46,0,1,0,0,0,1,0,0,0,1,1,1
72,4.394449154672439,73,0,0,0,0,0,1,0,0,0,1,1,1
85,4.1588830833596715,85,0,0,0,1,0,0,1,0,0,0,0,0
97,4.605170185988092,92,0,0,0,1,0,0,0,0,1,0,1,1
74,4.174387269895637,77,0,0,0,0,0,0,1,0,0,0,1,0
49,4.174387269895637,58,0,0,0,1,0,0,1,0,0,1,1,0
62,3.970291913552122,61,0,0,0,0,0,0,1,0,0,0,1,0
47,3.6109179126442243,56,1,0,0,0,0,0,1,0,0,1,1,0
89,4.3694478524670215,89,1,0,0,0,0,0,0,1,0,0,1,1
48,3.970291913552122,54,0,0,0,0,0,0,0,1,0,1,1,0
100,4.605170185988092,100,1,0,0,0,0,0,0,0,1,0,1,1
68,4.276666119016055,65,0,1,0,0,0,1,0,0,0,1,0,1
55,3.970291913552122,58,1,0,0,0,0,0,1,0,0,1,1,0
45,3.9889840465642745,54,0,0,0,1,0,1,0,0,0,1,1,0
76,4.2626798770413155,70,0,0,0,1,0,0,0,0,1,0,1,1
91,4.343805421853684,90,0,0,0,1,0,0,1,0,0,0,1,0
62,4.31748811353631,58,1,0,0,0,0,0,0,0,0,1,0,1
91,4.430816798843313,87,0,0,0,1,0,0,1,0,0,0,1,1
38,3.258096538021482,31,0,0,0,0,0,0,0,1,0,0,1,0
65,4.276666119016055,67,0,1,0,0,0,0,0,0,0,1,0,0
85,4.343805421853684,88,0,1,0,0,0,0,0,0,0,0,0,0
76,4.51085950651685,74,0,0,0,1,0,0,1,0,0,1,1,1
90,4.418840607796598,85,0,0,0,0,0,0,1,0,0,0,0,1
74,4.143134726391533,69,0,1,0,0,0,0,1,0,0,0,1,1
84,4.219507705176107,86,0,0,0,0,0,0,1,0,0,0,0,1
61,4.07753744390572,67,0,0,0,0,1,0,0,1,0,0,1,1
91,4.499809670330265,90,0,0,0,0,0,1,0,0,0,0,0,1
83,4.2626798770413155,76,1,0,0,0,0,0,0,1,0,0,0,1
66,4.330733340286331,62,1,0,0,0,0,0,0,0,1,1,0,1
72,4.382026634673881,68,0,0,0,0,0,0,0,1,0,1,1,1
70,4.007333185232471,64,0,0,1,0,0,0,0,1,0,0,1,1
67,4.330733340286331,71,0,0,0,0,0,0,0,0,1,1,1,1
68,4.290459441148391,71,0,1,0,0,0,1,0,0,0,1,0,1
56,3.9512437185814275,59,0,0,0,0,0,0,0,1,0,0,1,0
61,4.219507705176107,68,0,0,0,1,0,0,1,0,0,1,1,0
46,4.07753744390572,52,0,1,0,0,0,0,0,0,0,1,1,1
54,3.8918202981106265,52,0,0,0,0,0,1,0,0,0,0,1,1
71,4.248495242049359,74,0,1,0,0,0,0,1,0,0,1,1,1
56,4.110873864173311,47,0,0,0,1,0,0,0,1,0,1,1,0
74,4.0943445622221,75,0,0,0,0,0,0,1,0,0,0,1,0
57,4.1588830833596715,53,0,0,0,0,1,1,0,0,0,1,0,1
82,4.3694478524670215,82,0,0,0,0,0,0,0,0,0,1,0,0
76,4.174387269895637,85,0,0,0,0,0,0,0,0,0,0,1,0
70,4.1588830833596715,64,0,0,0,0,0,0,1,0,0,0,1,1
90,4.418840607796598,83,0,0,0,1,0,0,1,0,0,0,1,1
90,4.394449154672439,88,1,0,0,0,0,0,1,0,0,0,1,1
68,3.9889840465642745,64,0,1,0,0,0,1,0,0,0,0,1,1
66,4.219507705176107,64,0,1,0,0,0,0,0,1,0,1,0,1
52,3.9889840465642745,48,0,0,0,1,0,0,1,0,0,0,1,1
76,4.07753744390572,78,0,0,0,1,0,0,0,1,0,0,0,0
68,4.189654742026425,69,0,0,0,0,1,1,0,0,0,0,1,1
72,4.330733340286331,71,0,0,0,1,0,0,0,0,1,1,1,1
82,4.30406509320417,79,0,0,1,0,0,0,0,1,0,0,1,1
92,4.543294782270004,87,0,0,0,0,0,1,0,0,0,0,0,1
54,4.143134726391533,61,0,0,0,1,0,0,1,0,0,1,1,0
92,4.553876891600541,89,0,0,0,0,0,0,0,0,1,0,0,1
54,3.6888794541139363,59,0,0,1,0,0,0,0,1,0,0,1,0
80,4.406719247264253,82,0,0,0,0,1,1,0,0,0,0,1,1
66,4.219507705176107,70,0,1,0,0,0,0,0,0,0,1,1,1
54,4.007333185232471,59,1,0,0,0,0,1,0,0,0,1,1,0
77,4.3694478524670215,78,0,0,1,0,0,0,1,0,0,1,1,1
87,4.454347296253507,92,1,0,0,0,0,0,1,0,0,0,1,1
73,4.330733340286331,71,0,0,0,1,0,0,0,1,0,1,1,1
43,4.1588830833596715,50,0,0,0,0,1,0,0,0,0,1,1,1
52,4.127134385045092,49,0,0,0,0,1,0,0,1,0,1,1,0
62,3.9889840465642745,61,0,0,0,0,1,1,0,0,0,0,0,1
94,4.343805421853684,97,0,0,1,0,0,1,0,0,0,0,0,0
85,4.330733340286331,87,0,0,0,0,1,0,1,0,0,0,0,1
84,4.30406509320417,89,0,0,0,1,0,0,0,1,0,0,1,1
73,4.189654742026425,74,0,0,0,1,0,0,0,0,1,0,0,1
78,4.189654742026425,78,0,0,0,0,1,0,0,1,0,0,0,1
79,4.204692619390966,78,0,1,0,0,0,1,0,0,0,0,0,0
52,4.2626798770413155,49,0,0,0,1,0,0,0,1,0,1,1,1
84,4.51085950651685,86,0,0,0,0,0,0,1,0,0,0,1,1
57,4.23410650459726,58,1,0,0,0,0,0,0,1,0,1,1,1
50,3.9889840465642745,59,0,0,1,0,0,0,1,0,0,1,1,0
49,3.970291913552122,52,0,1,0,0,0,0,1,0,0,1,0,1
59,4.219507705176107,60,0,0,0,1,0,0,0,0,1,1,1,1
60,4.02535169073515,61,0,0,0,0,1,0,1,0,0,1,0,0
43,3.58351893845611,53,0,1,0,0,0,0,1,0,0,0,1,0
47,3.367295829986474,41,1,0,0,0,0,0,0,1,0,0,1,0
70,4.127134385045092,74,0,0,0,0,0,0,1,0,0,0,1,1
73,4.219507705176107,67,0,0,0,0,0,0,1,0,0,0,0,1
53,3.8501476017100584,54,0,0,0,0,1,0,1,0,0,0,1,1
58,4.127134385045092,61,0,0,0,0,0,0,0,0,1,1,0,1
94,4.3694478524670215,88,0,0,0,0,0,0,0,0,1,0,0,1
68,4.290459441148391,69,0,1,0,0,0,1,0,0,0,1,0,1
83,4.189654742026425,83,1,0,0,0,0,0,1,0,0,0,0,0
58,3.9318256327243257,60,0,0,0,0,0,0,1,0,0,1,0,1
62,3.9318256327243257,66,0,1,0,0,0,0,0,1,0,0,1,1
71,4.442651256490317,66,1,0,0,0,0,0,0,0,1,1,0,1
86,4.574710978503383,92,0,0,0,0,0,0,0,0,0,1,0,1
68,4.31748811353631,69,0,1,0,0,0,0,1,0,0,1,0,1
80,4.3694478524670215,82,0,0,0,0,0,0,0,1,0,1,0,0
79,4.394449154672439,77,0,0,0,0,0,0,1,0,0,0,1,1
89,4.406719247264253,95,0,0,0,0,0,0,0,1,0,0,1,1
66,4.1588830833596715,63,0,0,1,0,0,0,0,1,0,0,1,1
80,4.356708826689592,83,0,0,0,0,1,0,0,0,1,1,0,0
97,4.5217885770490405,100,0,0,0,0,1,0,0,0,0,0,0,1
64,4.276666119016055,67,0,1,0,0,0,0,1,0,0,1,0,1
64,4.127134385045092,67,0,1,0,0,0,0,1,0,0,0,1,0
69,4.3694478524670215,72,0,0,1,0,0,0,1,0,0,1,1,1
65,4.3694478524670215,76,0,0,0,0,1,0,1,0,0,1,1,0
88,4.465908118654584,90,1,0,0,0,0,1,0,0,0,1,0,0
50,3.6888794541139363,48,0,0,0,0,0,1,0,0,0,0,1,1
64,4.343805421853684,62,0,0,0,1,0,0,0,1,0,1,1,0
40,3.970291913552122,45,0,0,0,0,0,0,0,0,1,1,1,1
33,3.4657359027997265,39,0,0,0,1,0,0,1,0,0,0,1,0
79,4.007333185232471,72,0,0,0,0,0,0,1,0,0,0,0,1
66,4.110873864173311,67,0,0,1,0,0,0,1,0,0,1,1,0
70,3.970291913552122,70,0,0,0,0,0,1,0,0,0,0,1,0
62,4.290459441148391,66,0,0,0,0,1,0,0,1,0,1,1,1
79,4.30406509320417,75,0,0,0,1,0,0,0,1,0,0,0,1
74,4.143134726391533,74,0,0,0,1,0,0,1,0,0,0,1,1
92,4.564348191467836,90,1,0,0,0,0,0,1,0,0,1,0,1
80,4.143134726391533,80,0,0,0,1,0,0,0,1,0,0,0,0
46,3.871201010907891,51,1,0,0,0,0,1,0,0,0,1,1,0
45,3.871201010907891,43,0,0,0,0,0,1,0,0,0,1,1,1
100,4.5217885770490405,100,1,0,0,0,0,0,0,0,1,0,0,0
78,4.110873864173311,71,0,0,1,0,0,0,0,1,0,0,0,0
47,4.143134726391533,48,0,1,0,0,0,1,0,0,0,1,1,0
67,4.219507705176107,68,1,0,0,0,0,0,0,1,0,1,1,0
70,4.2626798770413155,75,0,0,0,1,0,1,0,0,0,1,0,1
92,4.51085950651685,96,1,0,0,0,0,0,0,0,0,1,1,1
56,3.970291913552122,62,0,0,0,1,0,0,1,0,0,0,1,1
64,3.912023005428146,66,0,1,0,0,0,0,1,0,0,0,0,0
71,4.30406509320417,81,0,1,0,0,0,0,0,0,1,0,1,1
53,3.6888794541139363,55,0,0,0,0,0,0,0,0,0,1,0,0
52,4.110873864173311,51,0,0,0,1,0,0,0,0,0,1,0,1
89,4.394449154672439,91,0,1,0,0,0,1,0,0,0,0,1,1
58,3.871201010907891,56,0,0,0,1,0,1,0,0,0,0,0,0
68,3.970291913552122,61,0,0,1,0,0,0,0,1,0,0,1,1
96,4.394449154672439,97,0,0,0,0,1,0,0,1,0,0,1,1
80,4.343805421853684,79,0,0,0,0,1,0,0,0,1,0,1,1
78,4.143134726391533,73,1,0,0,0,0,0,0,1,0,0,1,0
80,4.290459441148391,75,0,0,0,0,0,0,0,1,0,0,0,1
77,4.23410650459726,77,0,0,0,1,0,0,0,1,0,0,1,1
76,4.174387269895637,76,0,0,0,0,0,0,1,0,0,0,1,1
73,4.007333185232471,73,0,1,0,0,0,0,0,0,0,0,1,1
62,3.784189633918261,63,1,0,0,0,0,0,1,0,0,0,1,0
65,3.9889840465642745,64,0,0,0,1,0,0,1,0,0,0,1,1
65,3.871201010907891,66,0,0,0,0,1,0,0,0,0,0,1,1
54,4.060443010546419,57,0,0,0,1,0,0,1,0,0,1,1,0
50,4.2626798770413155,62,0,0,0,0,1,0,0,0,0,1,1,1
64,4.219507705176107,68,1,0,0,0,0,0,0,0,1,1,1,1
73,4.30406509320417,76,0,1,0,0,0,0,0,0,1,0,1,1
99,4.5217885770490405,100,1,0,0,0,0,0,1,0,0,0,0,1
72,4.02535169073515,79,1,0,0,0,0,0,1,0,0,0,0,1
69,3.4011973816621555,70,0,1,0,0,0,1,0,0,0,1,1,0
48,3.970291913552122,54,0,0,0,0,1,0,0,0,0,1,1,1
73,4.23410650459726,77,0,1,0,0,0,0,0,1,0,0,1,1
81,4.174387269895637,82,0,0,0,0,1,0,0,1,0,0,1,1
63,3.9889840465642745,60,0,0,1,0,0,0,0,1,0,0,1,1
30,3.367295829986474,29,0,1,0,0,0,0,1,0,0,0,1,1
80,4.330733340286331,78,0,0,0,1,0,0,0,0,1,0,1,1
51,4.0943445622221,57,0,1,0,0,0,0,0,1,0,1,1,0
90,4.430816798843313,89,0,0,1,0,0,0,0,1,0,1,0,0
62,4.31748811353631,72,0,0,0,0,1,0,1,0,0,1,1,1
82,4.442651256490317,84,0,0,0,0,0,0,1,0,0,0,1,1
54,3.6888794541139363,58,0,0,1,0,0,0,1,0,0,0,1,0
62,4.110873864173311,64,0,0,0,1,0,0,0,0,1,0,1,1
65,4.060443010546419,63,0,0,0,0,0,1,0,0,0,0,1,1
63,4.23410650459726,60,0,0,0,1,0,0,0,1,0,1,0,0
66,4.060443010546419,59,0,0,0,1,0,0,1,0,0,0,1,1
91,4.543294782270004,90,1,0,0,0,0,0,1,0,0,1,0,1
74,4.174387269895637,77,0,0,0,0,0,0,1,0,0,0,1,1
93,4.406719247264253,93,0,0,0,0,0,0,0,0,0,0,1,1
72,4.0943445622221,68,0,1,0,0,0,0,1,0,0,0,1,1
38,3.6109179126442243,45,1,0,0,0,0,0,0,0,1,0,1,1
83,4.477336814478207,78,1,0,0,0,0,0,0,1,0,1,1,1
84,4.553876891600541,81,0,0,1,0,0,0,0,1,0,1,1,1
68,4.174387269895637,73,0,0,0,0,0,0,1,0,0,1,0,0
54,3.5553480614894135,61,0,1,0,0,0,0,1,0,0,0,1,0
56,4.127134385045092,63,1,0,0,0,0,1,0,0,0,1,1,0
52,4.060443010546419,51,0,1,0,0,0,0,1,0,0,1,0,0
86,4.605170185988092,96,0,0,0,1,0,0,0,0,0,1,0,1
62,4.110873864173311,58,1,0,0,0,0,0,0,0,1,0,1,0
99,4.605170185988092,97,0,0,0,1,0,0,0,1,0,1,0,1
63,4.23410650459726,70,0,0,0,0,0,1,0,0,0,1,0,0
46,4.110873864173311,48,0,0,0,0,0,0,0,1,0,1,1,1
46,3.8918202981106265,57,0,0,0,1,0,0,0,1,0,1,1,0
55,3.784189633918261,51,0,0,0,0,1,0,1,0,0,0,0,1
70,4.204692619390966,64,0,0,0,1,0,0,0,1,0,1,1,1
65,4.3694478524670215,60,0,1,0,0,0,1,0,0,0,1,1,1
81,4.189654742026425,74,1,0,0,0,0,1,0,0,0,0,0,1
85,4.31748811353631,88,0,1,0,0,0,0,1,0,0,0,1,1
80,4.430816798843313,84,0,0,0,0,1,0,0,1,0,1,1,1
64,4.2626798770413155,74,0,1,0,0,0,0,0,0,0,1,1,1
81,4.204692619390966,80,0,1,0,0,0,1,0,0,0,0,0,0
88,4.382026634673881,92,0,0,0,0,1,0,0,1,0,0,0,1
74,4.454347296253507,76,0,0,0,1,0,0,0,0,1,1,1,1
73,4.330733340286331,74,0,0,0,0,0,0,0,1,0,0,1,1
51,3.713572066704308,52,0,1,0,0,0,0,0,1,0,1,1,1
90,4.30406509320417,88,0,0,0,0,0,0,0,1,0,0,0,0
79,4.276666119016055,81,0,0,0,0,1,1,0,0,0,0,1,0
80,4.30406509320417,79,0,1,0,0,0,0,0,0,1,0,0,1
60,4.248495242049359,65,0,1,0,0,0,1,0,0,0,1,1,1
81,4.174387269895637,81,1,0,0,0,0,1,0,0,0,0,0,1
65,4.07753744390572,70,0,0,0,0,0,0,0,1,0,0,1,1
68,4.1588830833596715,62,0,1,0,0,0,0,0,0,1,0,1,0
55,3.912023005428146,53,0,1,0,0,0,1,0,0,0,0,1,1
81,4.23410650459726,79,0,0,0,1,0,0,0,1,0,0,0,1
53,3.9318256327243257,56,0,0,0,0,1,0,1,0,0,1,0,0
76,4.219507705176107,80,0,1,0,0,0,0,0,0,0,0,0,1
98,4.442651256490317,86,0,0,0,1,0,0,0,1,0,0,0,1
74,4.174387269895637,70,0,0,0,0,0,0,0,0,0,0,0,1
79,4.290459441148391,79,0,0,0,0,1,1,0,0,0,0,1,1
67,4.127134385045092,67,0,0,0,1,0,1,0,0,0,0,1,1
64,4.343805421853684,67,0,0,0,0,0,0,1,0,0,1,1,0
61,4.23410650459726,66,0,0,0,0,1,0,0,1,0,1,1,1
58,3.7612001156935624,60,0,0,0,0,0,0,0,1,0,0,1,0
85,4.499809670330265,87,0,0,0,0,0,0,0,1,0,1,1,1
73,4.30406509320417,77,0,0,0,1,0,0,1,0,0,1,1,0
63,4.290459441148391,66,0,0,0,0,1,0,1,0,0,1,1,1
69,4.007333185232471,71,0,0,0,1,0,0,0,1,0,0,1,0
67,4.174387269895637,69,0,1,0,0,0,0,1,0,0,0,1,1
63,4.382026634673881,63,0,0,0,0,0,0,0,1,0,1,1,1
60,3.912023005428146,60,0,0,0,0,1,0,1,0,0,0,0,0
71,4.143134726391533,73,0,0,0,1,0,0,1,0,0,0,0,0
87,4.343805421853684,85,1,0,0,0,0,1,0,0,0,0,1,0
61,4.290459441148391,74,0,0,0,1,0,0,1,0,0,1,1,1
77,4.394449154672439,72,0,0,0,0,0,0,0,1,0,1,0,1
68,4.189654742026425,76,0,1,0,0,0,0,1,0,0,0,1,0
50,3.9512437185814275,57,0,0,0,0,0,0,0,1,0,1,1,0
76,4.23410650459726,78,0,0,0,1,0,0,1,0,0,0,1,1
84,4.174387269895637,84,0,0,0,0,0,0,1,0,0,0,0,1
78,4.23410650459726,77,0,1,0,0,0,0,0,1,0,0,0,1
66,3.912023005428146,64,0,0,0,1,0,1,0,0,0,0,0,1
76,4.290459441148391,78,0,0,0,1,0,0,0,0,1,0,0,1
76,4.248495242049359,82,0,0,0,0,1,0,1,0,0,0,0,1
78,4.394449154672439,75,0,0,0,0,0,0,0,1,0,1,1,0
60,4.143134726391533,61,0,0,0,1,0,0,0,1,0,1,1,0
74,4.204692619390966,72,0,1,0,0,0,0,0,1,0,0,1,1
60,4.0943445622221,68,0,1,0,0,0,1,0,0,0,1,1,1
54,4.127134385045092,55,0,1,0,0,0,1,0,0,0,1,1,1
44,3.367295829986474,40,0,0,0,0,1,0,1,0,0,0,0,0
68,4.127134385045092,66,0,0,0,1,0,1,0,0,0,1,0,1
100,4.543294782270004,99,0,0,1,0,0,0,0,0,1,0,0,1
68,4.442651256490317,75,0,0,0,1,0,0,0,0,1,1,0,1
73,4.343805421853684,78,0,0,0,0,0,0,0,1,0,1,1,0
44,3.970291913552122,58,0,1,0,0,0,0,0,0,0,1,1,0
83,4.532599493153256,90,0,0,0,1,0,0,0,0,1,1,1,0
53,3.8918202981106265,53,0,0,0,0,0,0,1,0,0,0,1,1
78,4.290459441148391,76,0,0,0,0,0,0,0,0,1,0,1,0
81,4.189654742026425,74,1,0,0,0,0,0,1,0,0,0,0,0
73,4.343805421853684,77,0,0,0,0,0,0,0,1,0,0,1,1
56,3.8918202981106265,63,0,0,0,0,1,0,1,0,0,0,1,1
86,4.3694478524670215,89,0,0,0,1,0,0,0,1,0,0,1,0
90,4.31748811353631,82,0,0,0,0,0,0,1,0,0,0,0,1
70,4.07753744390572,72,1,0,0,0,0,0,0,0,0,0,1,1
79,4.04305126783455,78,0,0,0,0,0,0,0,1,0,0,0,1
59,4.189654742026425,66,0,1,0,0,0,0,1,0,0,1,1,0
82,4.3694478524670215,81,1,0,0,0,0,0,0,0,1,0,0,1
72,4.04305126783455,67,0,0,0,0,1,1,0,0,0,0,1,1
87,4.465908118654584,84,1,0,0,0,0,0,0,0,0,1,0,1
67,4.143134726391533,64,0,0,0,1,0,0,0,1,0,0,1,1
64,4.07753744390572,63,0,0,0,0,1,1,0,0,0,0,0,0
65,4.127134385045092,72,1,0,0,0,0,0,0,0,0,1,1,0
36,3.828641396489095,34,0,1,0,0,0,0,0,1,0,1,1,1
52,4.189654742026425,59,0,0,0,1,0,0,1,0,0,1,1,1
79,4.48863636973214,87,0,1,0,0,0,0,0,1,0,1,1,1
58,3.7376696182833684,61,0,0,0,0,0,0,0,1,0,0,0,0
90,4.532599493153256,84,0,0,0,1,0,0,1,0,0,1,0,1
85,4.382026634673881,85,0,0,0,0,1,0,0,0,1,0,0,1
99,4.584967478670572,100,0,0,0,1,0,0,0,1,0,0,1,1
84,4.394449154672439,81,0,0,1,0,0,0,0,1,0,1,1,1
74,4.0943445622221,70,0,0,0,0,1,1,0,0,0,0,0,1
87,4.330733340286331,94,0,0,0,0,0,1,0,0,0,0,0,0
72,4.290459441148391,78,0,0,0,0,0,0,1,0,0,1,0,1
99,4.564348191467836,96,0,0,0,0,0,0,1,0,0,0,0,1
74,4.330733340286331,76,0,1,0,0,0,0,1,0,0,0,1,1
80,4.51085950651685,73,0,0,0,0,0,0,0,0,1,1,0,0
70,4.127134385045092,72,0,0,0,1,0,0,1,0,0,0,1,0
59,4.007333185232471,59,0,0,0,0,1,0,0,1,0,1,0,0
88,4.30406509320417,90,0,0,0,0,1,1,0,0,0,0,0,0
42,3.912023005428146,48,0,1,0,0,0,0,1,0,0,1,1,1
41,3.8501476017100584,43,0,0,0,1,0,1,0,0,0,1,1,1
71,4.394449154672439,74,0,0,0,1,0,0,0,0,1,1,0,1
77,4.174387269895637,75,0,0,0,0,0,0,0,0,1,0,0,1
57,4.219507705176107,51,0,0,0,0,1,0,0,0,1,1,0,1
84,4.290459441148391,92,0,1,0,0,0,0,0,1,0,0,1,0
37,3.970291913552122,39,0,0,0,1,0,0,1,0,0,1,1,1
80,4.219507705176107,77,0,0,0,0,0,1,0,0,0,0,0,0
43,4.007333185232471,46,0,0,0,0,1,0,0,0,0,1,1,0
94,4.465908118654584,89,0,0,0,1,0,0,1,0,0,0,0,1
44,4.007333185232471,47,0,0,0,0,1,0,0,1,0,1,1,1
57,3.970291913552122,58,0,0,0,1,0,0,0,0,1,0,1,0
59,4.204692619390966,57,0,0,1,0,0,0,1,0,0,1,1,1
84,4.5217885770490405,79,0,0,0,0,0,0,1,0,0,1,1,1
73,3.970291913552122,66,0,0,0,1,0,1,0,0,0,0,0,0
73,4.394449154672439,71,0,0,0,0,0,0,0,1,0,1,1,1
55,4.110873864173311,60,0,1,0,0,0,0,1,0,0,1,1,0
72,4.382026634673881,73,1,0,0,0,0,0,0,1,0,1,1,1
56,3.6109179126442243,57,0,0,0,0,0,0,0,0,0,0,1,0
82,4.394449154672439,84,0,1,0,0,0,0,1,0,0,0,1,1
72,4.07753744390572,73,0,0,0,0,0,0,1,0,0,0,0,1
47,4.007333185232471,55,0,0,0,1,0,1,0,0,0,1,1,0
74,4.276666119016055,79,0,0,0,0,0,0,0,1,0,1,1,1
71,4.23410650459726,75,0,1,0,0,0,0,0,1,0,1,1,1
68,4.23410650459726,64,0,0,0,1,0,0,1,0,0,1,1,1
59,3.912023005428146,60,1,0,0,0,0,0,1,0,0,0,1,0
86,4.465908118654584,84,0,0,0,1,0,1,0,0,0,1,0,1
68,4.2626798770413155,69,0,0,0,0,1,0,0,1,0,1,0,1
65,4.219507705176107,72,0,0,0,1,0,0,0,0,1,1,1,1
75,4.3694478524670215,77,0,0,1,0,0,0,1,0,0,1,0,0
85,4.343805421853684,90,0,0,0,0,1,0,1,0,0,0,0,1
53,4.060443010546419,55,0,0,0,0,0,0,1,0,0,1,1,0
92,4.430816798843313,95,0,0,0,0,0,0,0,0,1,0,1,1
52,4.007333185232471,58,0,0,0,1,0,0,0,1,0,1,1,1
72,4.248495242049359,68,1,0,0,0,0,0,0,0,1,1,0,0
65,3.9512437185814275,59,0,0,0,1,0,0,0,1,0,0,0,0
77,4.23410650459726,77,0,0,0,1,0,1,0,0,0,1,0,1
64,3.970291913552122,72,0,1,0,0,0,0,1,0,0,0,1,0
54,3.871201010907891,58,0,0,0,0,1,0,0,1,0,0,1,1
86,4.356708826689592,81,0,0,0,0,1,0,0,1,0,1,0,1
